churn_rate,node_count,duration,faulty_rate,object_count,chunk_n,chunk_k,fragment_n,fragment_k,cache_sec,targeted_count,data_lost,targeted,repair,alive_count
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142567.375,63
4,100000,315360000,0.44,100,10,8,100,32,0,0,69,0,1479183.875,0
4,100000,315360000,0,100,10,8,120,32,0,0,0,0,1204329.25,120
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4223.375,0
4,100000,315360000,0,100,10,8,100,32,0,0,0,0,1003769.25,100
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,21923.75,0
4,100000,315360000,0,100,10,8,100,32,0,0,0,0,1003795.25,100
4,100000,315360000,0,100,10,8,120,32,0,0,0,0,1204305.375,120
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000083.125,64
4,100000,315360000,0.04,100,100,100,3,1,4294967295,0,100,0,4550.960000052916,0
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307662.125,109
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765591.375,66
4,100000,315360000,0.52,100,100,100,3,1,4294967295,0,100,0,113.49000000002115,0
4,100000,315360000,0.59999996,100,10,8,120,32,0,0,100,0,82258.125,0
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,223564.5,0
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1668003.25,72
4,100000,315360000,0.52,100,10,8,100,32,0,0,100,0,121626,0
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875466.75,78
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1642.5,0
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954425.75,66
4,100000,315360000,0.56,100,10,8,120,32,0,0,100,0,386548.25,0
4,100000,315360000,0.59999996,100,10,8,120,32,0,0,100,0,94361.25,0
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803184.625,80
4,100000,315360000,0.04,100,10,8,100,32,0,0,0,0,1045055.5,97
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1646586.375,59
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317424.25,69
4,100000,315360000,0.35999998,100,10,8,100,32,0,0,0,0,1563310.625,56
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142543.375,52
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836158,77
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000089.625,68
4,100000,315360000,0.48,100,10,8,100,32,0,0,100,0,530670.875,0
4,100000,315360000,0.24,100,10,8,120,32,0,0,0,0,1580615.5,83
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911351.75,67
4,100000,315360000,0,100,10,8,120,32,0,0,0,0,1204292.75,120
4,100000,315360000,0.32,100,10,8,100,32,0,0,0,0,1471688.875,58
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872152,74
4,100000,315360000,0.52,100,10,8,120,32,0,0,74,0,2012694.875,0
4,100000,315360000,0.44,100,100,100,3,1,4294967295,0,100,0,176.09999999998482,0
4,100000,315360000,0.44,100,100,100,3,1,4294967295,0,100,0,175.4499999999854,0
4,100000,315360000,0.04,100,100,100,3,1,4294967295,0,100,0,4419.720000050052,0
4,100000,315360000,0,100,10,8,120,32,0,0,0,0,1204353,120
4,100000,315360000,0.35999998,100,10,8,100,32,0,0,0,0,1563287,59
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,5087.875,0
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192813.375,73
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,59158.25,0
4,100000,315360000,0.24,100,10,8,120,32,0,0,0,0,1580585.5,77
4,100000,315360000,0.19999999,100,10,8,120,32,0,0,0,0,1502071.125,90
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307707.5,107
4,100000,315360000,0.16,100,10,8,120,32,0,0,0,0,1431051.125,94
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,10280.625,0
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253803.375,117
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4205,0
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307692.375,110
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366620,104
4,100000,315360000,0.16,100,10,8,120,32,0,0,0,0,1431096.5,89
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765587.25,74
4,100000,315360000,0.52,100,10,8,120,32,0,0,83,0,1961853.25,0
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872120.375,76
4,100000,315360000,0.44,100,10,8,100,32,0,0,66,0,1488339.875,0
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875470.25,72
4,100000,315360000,0.56,100,10,8,120,32,0,0,100,0,381548.375,0
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,58213.25,0
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253826.75,111
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,21408,0
4,100000,315360000,0.16,100,10,8,120,32,0,0,0,0,1431020.25,98
4,100000,315360000,0.52,100,100,100,3,1,4294967295,0,100,0,111.97000000002038,0
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253816.25,111
4,100000,315360000,0.35999998,100,10,8,100,32,0,0,0,0,1563294.375,51
4,100000,315360000,0,100,10,8,120,32,0,0,0,0,1204342.75,120
4,100000,315360000,0.48,100,10,8,120,32,0,0,0,0,2268981.375,55
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1927.75,0
4,100000,315360000,0.32,100,10,8,80,32,0,0,2,0,1148310.875,47
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000090.625,62
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765631.25,79
4,100000,315360000,0.35999998,100,10,8,100,32,0,0,0,0,1563259.25,55
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,228993.625,0
4,100000,315360000,0.59999996,100,10,8,120,32,0,0,100,0,78081.875,0
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875499.625,76
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875444.25,76
4,100000,315360000,0.48,100,10,8,120,32,0,0,0,0,2275995.375,55
4,100000,315360000,0.56,100,10,8,120,32,0,0,100,0,433381.25,0
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,218696.5,0
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366645,104
4,100000,315360000,0.04,100,100,100,3,1,4294967295,0,100,0,4574.50000005343,0
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875421.875,77
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253768.125,114
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000090.125,63
4,100000,315360000,0.56,100,10,8,120,32,0,0,100,0,491377.375,0
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4194.125,0
4,100000,315360000,0.24,100,10,8,120,32,0,0,0,0,1580610.125,82
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366569.75,104
4,100000,315360000,0.44,100,100,100,3,1,4294967295,0,100,0,174.8999999999859,0
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4312,0
4,100000,315360000,0.44,100,10,8,100,32,0,0,51,0,1549001,44
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803181.25,80
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872144.125,69
4,100000,315360000,0.32,100,10,8,100,32,0,0,0,0,1471603.125,68
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,61355,0
4,100000,315360000,0,100,10,8,120,32,0,0,0,0,1204210.25,120
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,9546.625,0
4,100000,315360000,0.12,100,10,8,100,32,0,0,0,0,1139044.625,84
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,261107,0
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054205.25,56
4,100000,315360000,0.44,100,10,8,100,32,0,0,68,0,1477904.125,50
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803201.25,80
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4353.5,0
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142560.625,58
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803150.625,80
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366533.5,97
4,100000,315360000,0.12,100,10,8,100,32,0,0,0,0,1139078.125,84
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390244.125,64
4,100000,315360000,0.52,100,100,100,3,1,4294967295,0,100,0,112.68000000002074,0
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803186,80
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1752.625,0
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253792.25,116
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1647595.75,44
4,100000,315360000,0,100,10,8,100,32,0,0,0,0,1003739.625,100
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,22184.625,0
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765606.375,80
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,56766.375,0
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366508,94
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,55740.125,0
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872091,69
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307710.5,105
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954411.125,64
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,59081.5,0
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836193.25,76
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911362.125,66
4,100000,315360000,0.04,100,10,8,100,32,0,0,0,0,1045134.125,92
4,100000,315360000,0.44,100,10,8,100,32,0,0,61,0,1509218.25,45
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836179,78
4,100000,315360000,0.52,100,10,8,120,32,0,0,80,0,1968811.5,45
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667990.375,79
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1644224.625,46
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317447.875,70
4,100000,315360000,0.44,100,10,8,100,32,0,0,48,0,1546603.75,50
4,100000,315360000,0.16,100,10,8,120,32,0,0,0,0,1431109.125,93
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001700.5,56
4,100000,315360000,0.48,100,10,8,120,32,0,0,0,0,2275186.875,53
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765593.75,82
4,100000,315360000,0.56,100,10,8,120,32,0,0,100,0,453797.625,0
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872137.75,70
4,100000,315360000,0.19999999,100,10,8,120,32,0,0,0,0,1502086.75,92
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,216487.25,0
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911350.375,65
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911355.75,67
4,100000,315360000,0.44,100,10,8,100,32,0,0,44,0,1558422.25,53
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765583,71
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142506.875,59
4,100000,315360000,0.35999998,100,10,8,100,32,0,0,0,0,1563297.125,56
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4113.5,0
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911376.5,66
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192850.5,86
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954429.25,64
4,100000,315360000,0.24,100,10,8,120,32,0,0,0,0,1580626.5,90
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,9720.875,0
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1749.25,0
4,100000,315360000,0.12,100,10,8,100,32,0,0,0,0,1139094,82
4,100000,315360000,0.52,100,100,100,3,1,4294967295,0,100,0,113.42000000002112,0
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,59769.125,0
4,100000,315360000,0.52,100,10,8,120,32,0,0,88,0,1868081.125,0
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872159.375,70
4,100000,315360000,0.44,100,10,8,100,32,0,0,61,0,1492479.5,48
4,100000,315360000,0.32,100,10,8,80,32,0,0,3,0,1143319.25,46
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251910.125,68
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307681.25,107
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307691.5,107
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803119.25,80
4,100000,315360000,0.56,100,10,8,80,32,0,0,100,0,4328.5,0
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836227.75,74
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,55735.125,0
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366541.125,104
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911360.875,69
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875487.625,65
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000056.5,67
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,8617.25,0
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251952.875,69
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,24214.5,0
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667983.25,79
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872179.5,77
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872145.75,76
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872130.5,68
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,242126.75,0
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803138.125,80
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142552.875,59
4,100000,315360000,0.48,100,10,8,120,32,0,0,0,0,2277847.5,49
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390259.75,74
4,100000,315360000,0.48,100,10,8,120,32,0,0,0,0,2274200.625,53
4,100000,315360000,0,100,10,8,100,32,0,0,0,0,1003762.625,100
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000049.125,54
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,10419,0
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1112341.25,50
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875493.5,67
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390263.25,70
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253767.625,112
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054195.875,58
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1819.5,0
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,96,0,835856,45
4,100000,315360000,0.56,100,10,8,120,32,0,0,100,0,400275.75,0
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054184,60
4,100000,315360000,0.52,100,10,8,120,32,0,0,89,0,1948866.625,0
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,8746.875,0
4,100000,315360000,0.52,100,100,100,3,1,4294967295,0,100,0,111.94000000002036,0
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875481.5,70
4,100000,315360000,0.52,100,10,8,120,32,0,0,90,0,1925525.875,53
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251936.625,71
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765559.75,78
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001711.5,63
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366610.75,109
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054184.25,54
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054178.375,60
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390286.5,66
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,10166.25,0
4,100000,315360000,0.52,100,10,8,120,32,0,0,88,0,1915224.75,46
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,10263,0
4,100000,315360000,0,100,10,8,80,32,0,0,0,0,803125.875,80
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251947.875,64
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1921.375,0
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836190.625,77
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251951.75,72
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142535.625,47
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390338.5,59
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,8736.25,0
4,100000,315360000,0.52,100,10,8,80,32,0,0,100,0,10328.375,0
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1656463.125,50
4,100000,315360000,0.48,100,10,8,120,32,0,0,0,0,2278990.125,49
4,100000,315360000,0.44,100,10,8,80,32,0,0,100,0,55140.625,0
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1547.625,0
4,100000,315360000,0.12,100,10,8,100,32,0,0,0,0,1139059,79
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253789.375,117
4,100000,315360000,0.52,100,10,8,120,32,0,0,88,0,1912938.375,53
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911370,66
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954418.125,64
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,21667.5,0
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366537.5,102
4,100000,315360000,0.32,100,10,8,120,32,0,0,0,0,1765615.625,76
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,223452.125,0
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836191,77
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001726.75,57
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,21084.5,0
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,95,0,881773.25,47
4,100000,315360000,0.32,100,10,8,80,32,0,0,1,0,1148064.5,42
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390272,69
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317461.25,76
4,100000,315360000,0.48,100,10,8,80,32,0,0,100,0,20018.625,0
4,100000,315360000,0.04,100,10,8,100,32,0,0,0,0,1045103,97
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1659342.125,51
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001714,56
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317452.25,71
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1529.125,0
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1654964.75,57
4,100000,315360000,0.16,100,10,8,120,32,0,0,0,0,1431091.625,96
4,100000,315360000,0.59999996,100,10,8,80,32,0,0,100,0,1812.875,0
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667928.625,85
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054167.5,65
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390276.5,51
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1111324.375,54
4,100000,315360000,0.32,100,10,8,80,32,0,0,2,0,1140184.125,48
4,100000,315360000,0.39999998,100,10,8,80,32,0,0,100,0,223543.875,0
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1668025.5,79
4,100000,315360000,0.16,100,10,8,120,32,0,0,0,0,1431058,94
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954433.625,60
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1110790.375,58
4,100000,315360000,0.52,100,10,8,120,32,0,0,80,0,2006437.375,48
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192866.75,76
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911380.625,65
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054188.75,58
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054167.75,49
4,100000,315360000,0.08,100,10,8,120,32,0,0,0,0,1307661.375,109
4,100000,315360000,0.44,100,10,8,100,32,0,0,42,0,1578284,51
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1111279,48
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836222,77
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2142565.625,55
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251914,70
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001740.125,58
4,100000,315360000,0.24,100,10,8,120,32,0,0,0,0,1580609.25,73
4,100000,315360000,0.48,100,10,8,120,32,0,0,1,0,2290928.875,54
4,100000,315360000,0.12,100,10,8,120,32,0,0,0,0,1366574.25,99
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836194.375,76
4,100000,315360000,0.35999998,100,10,8,120,32,0,0,0,0,1875451.5,65
4,100000,315360000,0.32,100,10,8,80,32,0,0,2,0,1136338,53
4,100000,315360000,0.32,100,10,8,80,32,0,0,1,0,1137390.25,0
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,98,0,821964.875,0
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,98,0,861028.25,0
4,100000,315360000,0.08,100,10,8,80,32,0,0,0,0,872149,71
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1111337.75,43
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667995.875,81
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1110255,50
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1112356,50
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317503.625,72
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954433.375,66
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054205.375,60
4,100000,315360000,0.32,100,10,8,80,32,0,0,2,0,1139747.125,46
4,100000,315360000,0.04,100,10,8,120,32,0,0,0,0,1253763.625,115
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,97,0,839888.875,0
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1111265.875,54
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390268.25,62
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390274,62
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1111488.25,47
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954432.625,65
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,99,0,822145,0
4,100000,315360000,0.24,100,10,8,80,32,0,0,0,0,1054202.25,57
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317471.375,69
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,99,0,814605.875,0
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317523.375,73
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317445.375,75
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836214.375,73
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001732.375,52
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317418.875,76
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192849.125,74
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954412.625,60
4,100000,315360000,0.28,100,10,8,80,32,0,0,0,0,1111085.125,52
4,100000,315360000,0.39999998,100,10,8,120,32,0,0,0,0,2000100.25,64
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251942,73
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954440.375,55
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001734,66
4,100000,315360000,0.44,100,10,8,120,32,0,0,0,0,2141439.125,56
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911322.875,72
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667950.5,85
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001742.625,62
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192841.625,84
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,98,0,839535,45
4,100000,315360000,0.28,100,10,8,100,32,0,0,0,0,1390267.625,72
4,100000,315360000,0.04,100,10,8,80,32,0,0,0,0,836198.625,75
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,98,0,857837.25,43
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192881.875,85
4,100000,315360000,0.32,100,10,8,80,32,0,0,1,0,1149481.875,49
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001691.875,58
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251897.375,75
4,100000,315360000,0.35999998,100,10,8,80,32,0,0,97,0,893771.625,0
4,100000,315360000,0.12,100,10,8,80,32,0,0,0,0,911367.125,67
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1659738,61
4,100000,315360000,0.19999999,100,10,8,80,32,0,0,0,0,1001695.25,68
4,100000,315360000,0.39999998,100,10,8,100,32,0,0,0,0,1654785.625,49
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192827.25,85
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667983.75,82
4,100000,315360000,0.28,100,10,8,120,32,0,0,0,0,1667975.75,82
4,100000,315360000,0.24,100,10,8,100,32,0,0,0,0,1317465.75,77
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251910.5,72
4,100000,315360000,0.19999999,100,10,8,100,32,0,0,0,0,1251904,72
4,100000,315360000,0.16,100,10,8,80,32,0,0,0,0,954391.75,61
4,100000,315360000,0.16,100,10,8,100,32,0,0,0,0,1192798.125,76
